厂商名,域名,厂商级别,厂商排位,严重最高奖励,高危最高奖励,中危最高奖励,低危最高奖励
Be.Top,https://www.be.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ACX,https://acx.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
XOXOEX,https://www.xoxoex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
xBTCe,https://www.xbtce.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
S网,https://s.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
PICKCOIN,https://www.pickcoin.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
DSX,https://dsx.uk,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
以飞交易所,https://www.yifei.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CREX24,https://crex24.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BOOMEX,https://www.boomex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
YouBank,https://www.kinmall.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
GDEX,https://www.gdex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
MISSIMX,https://www.missimx.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Tidex,https://tidex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
链易,https://ce.cool/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币为,https://www.btcdo.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Newdex,https://newdex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币易,http://www.coinyee.pro,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Kuna,https://kuna.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Switcheo Network,https://switcheo.network/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币宝,https://www.bibo.gold/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bleutrade,https://bleutrade.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ViteX,https://vitex.net,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
笔加索,https://www.bjs.ai,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Trade Satoshi,https://tradesatoshi.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bisq,https://bisq.network/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinFalcon,https://coinfalcon.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
SouthXchange,https://www.southxchange.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
OTCBTC,https://otcbtc.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Fisco,https://fcce.jp,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Dex.top,https://dex.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coingi,https://coingi.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币次元,https://www.coinx.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
影力所,http://www.inex.exchange/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ETBOX,https://www.etbox.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
KKEX,https://kkex.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Lermex,http://www.lermex.cn/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
持币网,https://www.keepbtc.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Koinex,https://koinex.in/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Koinim,https://koinim.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Korbit,https://www.korbit.co.kr,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
LakeBTC,https://lakebtc.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
乐币网,https://www.lcex.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
LEOxChange,https://leoxchange.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
蚁币,https://www.maye.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
LiteBit.eu,https://www.litebit.eu/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
龙阁,https://www.longex.me,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Lykke Exchange,https://lykke.com/exchange.php,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ISX,https://beta.isx.is,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Mercado Bitcoin,https://www.mercadobitcoin.com.br/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Negocie Coins,http://www.negociecoins.com.br/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
NGOEX,https://www.ngoex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Nocks,https://nocks.co/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
金币,https://jbex.world/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Independent Reserve,https://www.independentreserve.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
即刻,https://www.instantex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
加勒比H网,http://hht.one/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ForkDelta,https://forkdelta.app,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
FreiExchange,https://freiexchange.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
GAAR,https://s4.gaexpro.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
全球资产,https://www.gaex.one/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
网关,https://www.gatehub.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
谷得,https://good.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
GuldenTrader,https://guldentrader.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
哈希交易所,https://www.hashwang.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
InfinityCoin Exchange,https://infinitycoin.exchange,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
汇币网,https://www.hb.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Heat Wallet,https://heatwallet.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
hellobts,https://www.hellobts.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
HEX,https://www.hex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
火币韩国站,https://www.huobi.co.kr/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
IDEX,https://idex.market,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
OEX全球站,https://www.oex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Novaexchange,https://novaexchange.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
橘子数字资产,http://web.ogsrc.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
OK-BIT,https://ok-bit.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
VNBIG,http://www.vnbig.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
天天国际,http://www.ttex.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Tux Exchange,https://tuxexchange.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Ubit,https://www.ubitvip.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
UEX,http://www.uex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
澳洲U网,https://www.ucoin.pw,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
USADAE,https://www.usadae.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
VIP交易所,https://www.vipcoin.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
VVEX,https://www.vvex.love/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Tripe Dice Exchange,https://mydicewallet.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
WanShare,https://www.wanshare.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Waves Decentralized Exchange,http://www.wavesplatform.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
新比特交易所,http://www.xbtc.cx/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
XTRA,https://www.xtraex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
讯齐,https://www.xunq.net,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
YEX,https://yex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Zebpay,http://www.zebpay.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
TRXMarket,https://trx.market,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
TREX,https://www.trex-t.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
OkCoin韩国站,https://www.okcoinkr.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
PRDAE,https://www.prdae.me/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
OpenLedger DEX,https://openledger.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Ore.Bz,https://ore.bz/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
火币点对点平台,https://otc.huobi.pro,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
P2PB2B,https://p2pb2b.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ExNow,https://www.exnow.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Paribu,https://www.paribu.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Park.one,https://www.park.one,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
紫牛币交所,https://www.purcow.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
9158交易所,http://www.topbtch.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Ripple China,http://ripplechina.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Rootrex,https://www.rootrex.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Simex,https://simex.global/ru,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Stellar Decentralized Exchange,https://stellarterm.com/#markets,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Buda,https://www.buda.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
The Rock Trading,https://therocktrading.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Tidebit,https://www.tidebit.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币贝交易所,https://www.exshell.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitsane,https://bitsane.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Exchain,https://www.exchain.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitlish,https://bitlish.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币币网,https://www.bitbitx.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Indodax,https://indodax.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BitcoinToYou,https://www.bitcointoyou.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitex.la,https://bitex.la,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BitFlip,https://bitflip.li/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bithumb DEX,https://www.bithumb.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BITINFI,https://web.bitinfi.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BitMarket,https://www.bitmarket.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bit2C,https://www.bit2c.co.il,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitmaszyna,https://bitmaszyna.pl/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bitonic,https://bitonic.nl,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bittylicious,https://bittylicious.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币扬,http://www.bityoung.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BKOEX,https://www.bkhlyi.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BL3P,https://bl3p.eu,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BMA,https://s4.bmaclub.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币龙网,https://www.bitalong.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币昇,https://www.bisheng.top,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BNX,https://bnx.one/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
A.mom,https://a.mom/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
55资产网络,https://www.55.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
阿格斯,https://acdex.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ADAF,https://exchange.sinocoin.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
阿格拉斯,http://a.glass/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
AI交易所,https://www.aicexc.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
AidosMarket,https://aidosmarket.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Altcoin Trader,https://www.altcointrader.co.za,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ANT Coin,http://www.antcoin.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinBest,http://coinbest.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
B2BX,https://www.b2bx.exchange/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币森,https://www.becent.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币特,http://bestbc.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bibit,https://www.bibit.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
比特网,http://www.bitewang.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币阁,https://www.bige.top/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bingbon,https://bingbon.pro/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Bancor Network,https://www.bancor.network/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BoxEx,https://ex.btcbox.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ETF,http://www.rcbok.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
酷币,https://www.coolcoin.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coinmarket,https://coinmarket.xyz/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinMate,https://coinmate.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coinrail,https://coinrail.co.kr,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coinrate,https://coinrate.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinsBank,https://coinsbank.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coinsquare,https://coinsquare.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinX,https://coinx.im,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CryptoBridge,https://crypto-bridge.org,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coinfloor,http://coinfloor.co.uk/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CryptoGro,https://www.cryptogro.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CryptoMarket,https://www.cryptomkt.com,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Cryptomate,https://cryptomate.co.uk,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
DCPPlus,https://www.dcpplus.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
DeBi,https://www.debi.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Dgtmarket,https://exchange.dgtmarket.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
EasyCoin,https://www.easycoin.pl/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币咖,https://www.coinka.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinFLEX,https://coinflex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
比特兄弟,https://www.btb.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
畅思,https://ichaince.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BTC Markets,https://btcmarkets.net/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BTC Trade UA,https://btc-trade.com.ua/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Btcwinex,https://www.btcwinex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
币旺,http://www.bwlex.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BX Thailand,https://bx.in.th,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
BYEX,https://www.byex.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CEX.IO,https://cex.io,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
炒币网,https://www.chaobi.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinFit,https://www.coinfit.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CIEX,https://www.ciex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
柯宾汉,https://www.cobinhood.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
COIEX,https://coiex.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinBBT,http://www.coinbbt.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coinbkb,https://www.coinbkb.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
Coinchel,https://coinchel.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
CoinExchange,https://www.coinexchange.io/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
ZGK,https://www.zgk.com/,D,0,1000 BUX,500 BUX,200 BUX,50 BUX
